product_id,name,price,gender,season,category,subcategory,price_normalized,category_encoded,subcategory_encoded,gender_encoded,season_encoded,price_tier
40501,BLACK DENIM JACKET,910.0,Men,Winter,KNTD,Denim,0.22311827956989247,5,1,0,2,2
40502,BLUE DENIM JAKET,910.0,Men,All Season,KNTD,Denim,0.22311827956989247,5,1,0,0,2
40503,WHITE HOODIE,600.0,Men,Winter,KNTD,Hoodies,0.13978494623655913,5,3,0,2,1
40504,WHITE CREW NECK,630.0,Men,Winter,KNTD,Sweatshirts,0.1478494623655914,5,12,0,2,1
40505,COBALT BLUE CREW NECK,550.0,Men,Winter,KNTD,Sweatshirts,0.12634408602150538,5,12,0,2,1
40506,GREY QUARTER-ZIP CASHMERE,695.0,Unisex,All Season,KNTD,T-Shirts,0.16532258064516128,5,13,1,0,1
40507,BLACK QUARTER-ZIP CASHMERE,695.0,Unisex,All Season,KNTD,T-Shirts,0.16532258064516128,5,13,1,0,1
40508,STRAIGHT DIRTY DENIM,980.0,Men,All Season,KNTD,Denim,0.24193548387096775,5,1,0,0,2
40509,Women's Beige Basic Trouser Wide-Leg,420.0,Women,Summer,KNTD,Pants,0.0913978494623656,5,6,2,1,1
40510,Drape Cropped Tee - Sky Blue,210.0,Women,Summer,KNTD,T-Shirts,0.03494623655913978,5,13,2,1,0
40511,Drape Cropped Tee - Navy,210.0,Women,Summer,KNTD,T-Shirts,0.03494623655913978,5,13,2,1,0
40512,Drape Cropped Tee - Pink,210.0,Women,Summer,KNTD,T-Shirts,0.03494623655913978,5,13,2,1,0
40513,Drape Cropped Tee - White,210.0,Women,Summer,KNTD,T-Shirts,0.03494623655913978,5,13,2,1,0
40514,Quarter Sleeve Cropped Shirt - Sky Blue,245.0,Women,Summer,KNTD,Tops,0.04435483870967742,5,14,2,1,0
40515,Quarter Sleeve Cropped Shirt - Navy,245.0,Women,Summer,KNTD,Tops,0.04435483870967742,5,14,2,1,0
40516,BABY BLUE U-SHAPED SHORT SLEEVE,205.0,Unisex,Summer,KNTD,Shorts,0.033602150537634407,5,9,1,1,0
40517,NAVY U-SHAPED SHORT SLEEVE,205.0,Unisex,Summer,KNTD,Shorts,0.033602150537634407,5,9,1,1,0
40518,WHITE U-SHAPED SHORT SLEEVE,205.0,Unisex,Summer,KNTD,Shorts,0.033602150537634407,5,9,1,1,0
40519,Tie Dye One Shoulder Shirt- Grey,150.0,Unisex,All Season,KNTD,T-Shirts,0.01881720430107527,5,13,1,0,0
40520,Women's Black Faux Leather Pants With Belt,700.0,Women,All Season,KNTD,Pants,0.16666666666666666,5,6,2,0,1
40521,Women's Brown Faux Leather Pants With Belt,700.0,Women,All Season,KNTD,Pants,0.16666666666666666,5,6,2,0,1
40522,High Rise Wide Leg Elastic waist Blue Jeans,840.0,Unisex,All Season,KNTD,Denim,0.20430107526881722,5,1,1,0,1
40523,Women's Blue Skinny Fit Plain Skinny Jeans,699.0,Women,All Season,KNTD,Denim,0.1663978494623656,5,1,2,0,1
40524,Black Striped Drawstring Lounge Pants,455.0,Unisex,All Season,KNTD,Pants,0.10080645161290322,5,6,1,0,1
40525,Blue Striped Drawstring Lounge Pants,455.0,Unisex,All Season,KNTD,Pants,0.10080645161290322,5,6,1,0,1
40526,Leopard Print Wide-Leg Pants,455.0,Unisex,All Season,KNTD,Pants,0.10080645161290322,5,6,1,0,1
40527,Leopard Print Wide-Leg Pants,455.0,Unisex,All Season,KNTD,Pants,0.10080645161290322,5,6,1,0,1
40528,Women High-Waisted Washed Black Wide-Leg Jeans,799.0,Women,All Season,KNTD,Denim,0.1932795698924731,5,1,2,0,1
40529,Women High-Waisted Washed Blue Wide-Leg Jeans,799.0,Women,All Season,KNTD,Denim,0.1932795698924731,5,1,2,0,1
40530,Essentials 2-Piece White Set,595.0,Unisex,All Season,KNTD,Sets,0.13844086021505375,5,8,1,0,1
40531,Essentials 2-Piece Beige Set,595.0,Unisex,All Season,KNTD,Sets,0.13844086021505375,5,8,1,0,1
40532,Essentials 2-Piece Brown Set,595.0,Unisex,All Season,KNTD,Sets,0.13844086021505375,5,8,1,0,1
40533,Essentials 2-Piece Burgundy Set,595.0,Unisex,All Season,KNTD,Sets,0.13844086021505375,5,8,1,0,1
40534,Essentials 2-Piece Black Set,595.0,Unisex,All Season,KNTD,Sets,0.13844086021505375,5,8,1,0,1
40535,Essentials 2-Piece Soft Peach Set,595.0,Unisex,All Season,KNTD,Sets,0.13844086021505375,5,8,1,0,1
40536,Casual Saga 2-Piece Set,665.0,Unisex,All Season,KNTD,Sets,0.15725806451612903,5,8,1,0,1
40537,Casual Sky Blue 2-Piece Set,665.0,Unisex,All Season,KNTD,Sets,0.15725806451612903,5,8,1,0,1
40538,Casual Black 2-Piece Set,665.0,Unisex,All Season,KNTD,Sets,0.15725806451612903,5,8,1,0,1
40539,Casual Beige 2-Piece Set,665.0,Unisex,All Season,KNTD,Sets,0.15725806451612903,5,8,1,0,1
40540,Black Oversized T-Shirt with Back Print,470.0,Men,Summer,KNTD,T-Shirts,0.10483870967741936,5,13,0,1,1
40541,White Oversized T-Shirt with Back Print,470.0,Men,Summer,KNTD,T-Shirts,0.10483870967741936,5,13,0,1,1
40542,Women's wide leg Dark Blue jeans with ripped hem,799.0,Women,All Season,KNTD,Denim,0.1932795698924731,5,1,2,0,1
40543,Women's wide leg Light Blue jeans with ripped hem,799.0,Women,All Season,KNTD,Denim,0.1932795698924731,5,1,2,0,1
40544,"Women High-Waisted, Light Blue-Wash Wide-Leg Jeans.",799.0,Women,All Season,KNTD,Denim,0.1932795698924731,5,1,2,0,1
40545,"Women High-Waisted, Dark Blue-Wash Wide-Leg Jeans.",799.0,Women,All Season,KNTD,Denim,0.1932795698924731,5,1,2,0,1
40546,"Wide, Modern White Gabardine Pants",699.0,Unisex,All Season,KNTD,Pants,0.1663978494623656,5,6,1,0,1
40547,"Wide, Modern Black Gabardine Pants",699.0,Unisex,All Season,KNTD,Pants,0.1663978494623656,5,6,1,0,1
40548,"Wide, Modern  Beige Gabardine Pants",699.0,Unisex,All Season,KNTD,Pants,0.1663978494623656,5,6,1,0,1
40549,Men's Wide-Leg blue wash Denim,799.0,Men,All Season,KNTD,Denim,0.1932795698924731,5,1,0,0,1
40550,Men's Wide-Leg black wash Denim,799.0,Men,All Season,KNTD,Denim,0.1932795698924731,5,1,0,0,1
40551,Men's Black Slim Fit Turtleneck Sweater,450.0,Unisex,All Season,KNTD,Sweatshirts,0.09946236559139784,5,12,1,0,1
40552,Men's Black Printed Casual Hoodie,450.0,Men,Winter,KNTD,Hoodies,0.09946236559139784,5,3,0,2,1
40553,Men's Green Printed Casual Hoodie,450.0,Men,Winter,KNTD,Hoodies,0.09946236559139784,5,3,0,2,1
40554,Men's White Printed Casual Hoodie,450.0,Men,Winter,KNTD,Hoodies,0.09946236559139784,5,3,0,2,1
40555,Men's Black embroidered Casual Hoodie,450.0,Men,Winter,KNTD,Hoodies,0.09946236559139784,5,3,0,2,1
40556,Men's White embroidered Casual Hoodie,450.0,Men,Winter,KNTD,Hoodies,0.09946236559139784,5,3,0,2,1
40557,Men's Beige embroidered Casual Hoodie,450.0,Men,Winter,KNTD,Hoodies,0.09946236559139784,5,3,0,2,1
40558,Men's Gray Basic Crew Neck Set,800.0,Men,Winter,KNTD,Sets,0.1935483870967742,5,8,0,2,1
40559,Men's Olive Basic Crew Neck Set,800.0,Men,Winter,KNTD,Sets,0.1935483870967742,5,8,0,2,1
40560,Men's Black Basic Crew Neck Set,800.0,Men,Winter,KNTD,Sets,0.1935483870967742,5,8,0,2,1
40561,Men's Black Textured Long Sleeve Sweater,425.0,Unisex,All Season,KNTD,Sweatshirts,0.09274193548387097,5,12,1,0,1
40562,Men's Olive Textured Long Sleeve Sweater,425.0,Unisex,All Season,KNTD,Sweatshirts,0.09274193548387097,5,12,1,0,1
40563,Men's Beige Textured Long Sleeve Sweater,425.0,Unisex,All Season,KNTD,Sweatshirts,0.09274193548387097,5,12,1,0,1
40564,Men's Light Olive Standard Fit Crew Neck Pullover,425.0,Men,Winter,KNTD,Sweatshirts,0.09274193548387097,5,12,0,2,1
40565,Men's Dark Gray Standard Fit Crew Neck Pullover,425.0,Men,Winter,KNTD,Sweatshirts,0.09274193548387097,5,12,0,2,1
40566,Men's Olive Standard Fit Crew Neck Pullover,425.0,Men,Winter,KNTD,Sweatshirts,0.09274193548387097,5,12,0,2,1
40567,Men's Drak Olive Standard Fit Crew Neck Pullover,425.0,Men,Winter,KNTD,Sweatshirts,0.09274193548387097,5,12,0,2,1
40568,Men's White Standard Fit Crew Neck Pullover,425.0,Men,Winter,KNTD,Sweatshirts,0.09274193548387097,5,12,0,2,1
40569,Men's Black Standard Fit Crew Neck Pullover,425.0,Men,Winter,KNTD,Sweatshirts,0.09274193548387097,5,12,0,2,1
40570,Sky Blue Knitted Sweater With Button-Down Collar,600.0,Unisex,Winter,KNTD,Sweatshirts,0.13978494623655913,5,12,1,2,1
40571,White Knitted Sweater With Button-Down Collar,840.0,Unisex,Winter,KNTD,Sweatshirts,0.20430107526881722,5,12,1,2,1
40572,Light Green Crew Neck Embroidered Women's Thick Sweatshirt,450.0,Women,Winter,KNTD,Sweatshirts,0.09946236559139784,5,12,2,2,1
40573,White Crew Neck Embroidered Women's Thick Sweatshirt,630.0,Women,Winter,KNTD,Sweatshirts,0.1478494623655914,5,12,2,2,1
40574,Black Crew Neck Embroidered Women's Thick Sweatshirt,630.0,Women,Winter,KNTD,Sweatshirts,0.1478494623655914,5,12,2,2,1
40575,Crew Neck Sweatshirt in White,900.0,Men,Winter,KNTD,Sweatshirts,0.22043010752688172,5,12,0,2,1
40576,Crew Neck Sweatshirt in Black,900.0,Men,Winter,KNTD,Sweatshirts,0.22043010752688172,5,12,0,2,1
40577,Straight Leg SweatPants in White,950.0,Men,Winter,KNTD,Sweatpants,0.23387096774193547,5,11,0,2,2
40578,Straight Leg Sweatpants in Black,950.0,Men,Winter,KNTD,Sweatpants,0.23387096774193547,5,11,0,2,2
40579,Quarter-Zip Cashmere in White,999.0,Unisex,All Season,KNTD,T-Shirts,0.24704301075268817,5,13,1,0,2
40580,Quarter-Zip Cashmere in Black,999.0,Unisex,All Season,KNTD,T-Shirts,0.24704301075268817,5,13,1,0,2
40581,Quarter-Zip Cashmere in Gray,999.0,Unisex,All Season,KNTD,T-Shirts,0.24704301075268817,5,13,1,0,2
40582,Textured Sweater in Beige,600.0,Unisex,All Season,KNTD,Sweatshirts,0.13978494623655913,5,12,1,0,1
40583,Textured sweater in White,600.0,Unisex,All Season,KNTD,Sweatshirts,0.13978494623655913,5,12,1,0,1
40584,Relaxed-Fit Jeans in Black,1050.0,Unisex,All Season,KNTD,Denim,0.260752688172043,5,1,1,0,2
40585,Relaxed-Fit Jeans in gray,1050.0,Unisex,All Season,KNTD,Denim,0.260752688172043,5,1,1,0,2
40586,Full-Zip Knitted Sweater in Beige,1050.0,Unisex,Winter,KNTD,Sweatshirts,0.260752688172043,5,12,1,2,2
40587,Full-Zip Knitted Sweater in Black,1050.0,Unisex,Winter,KNTD,Sweatshirts,0.260752688172043,5,12,1,2,2
40588,Quarter Zip Knit in Beige,1050.0,Unisex,Winter,KNTD,Knitwear,0.260752688172043,5,5,1,2,2
40589,Quarter Zip Knit in Black,1050.0,Unisex,Winter,KNTD,Knitwear,0.260752688172043,5,5,1,2,2
40590,Crew Neck Knit in Off White,1050.0,Men,Winter,KNTD,Sweatshirts,0.260752688172043,5,12,0,2,2
40591,Crew Neck Knit in Grey,1050.0,Men,Winter,KNTD,Sweatshirts,0.260752688172043,5,12,0,2,2
40592,Crew Neck Knit in Navy,1050.0,Men,Winter,KNTD,Sweatshirts,0.260752688172043,5,12,0,2,2
40593,Knitted Sweater in Beige,1050.0,Unisex,Winter,KNTD,Sweatshirts,0.260752688172043,5,12,1,2,2
40594,Knitted Sweater in Gray,1050.0,Unisex,Winter,KNTD,Sweatshirts,0.260752688172043,5,12,1,2,2
40595,Knitted Sweater in White,1050.0,Unisex,Winter,KNTD,Sweatshirts,0.260752688172043,5,12,1,2,2
40596,Women???s Cable Knit Zip Sweater ??? Deep Burgundy,1050.0,Women,Winter,KNTD,Sweatshirts,0.260752688172043,5,12,2,2,2
40597,Cable Knit Sweater in Off White,850.0,Unisex,Winter,KNTD,Sweatshirts,0.20698924731182797,5,12,1,2,1
40598,Cable Knit Sweater in Light Blue,850.0,Unisex,Winter,KNTD,Sweatshirts,0.20698924731182797,5,12,1,2,1
40599,Women???s Cable Knit Zip Sweater ??? Light Beige,1050.0,Women,Winter,KNTD,Sweatshirts,0.260752688172043,5,12,2,2,2
40600,High Neck Cable Knit Sweater in Beige,950.0,Unisex,Winter,KNTD,Sweatshirts,0.23387096774193547,5,12,1,2,2
40601,High Neck Cable Knit Sweater in Pink,850.0,Unisex,Winter,KNTD,Sweatshirts,0.20698924731182797,5,12,1,2,1
40602,Black Ribbed Knit Zipper Sweater,950.0,Unisex,Winter,KNTD,Sweatshirts,0.23387096774193547,5,12,1,2,2
40603,Grey Ribbed Knit Zipper Sweater,950.0,Unisex,Winter,KNTD,Sweatshirts,0.23387096774193547,5,12,1,2,2
40604,White Ribbed Knit Zipper Sweater,950.0,Unisex,Winter,KNTD,Sweatshirts,0.23387096774193547,5,12,1,2,2
40605,Relaxed-Fit Jeans in Blue,1050.0,Unisex,All Season,KNTD,Denim,0.260752688172043,5,1,1,0,2
40606,Gabardine Pants in Khaki,950.0,Unisex,All Season,KNTD,Pants,0.23387096774193547,5,6,1,0,2
40607,Textured sweater in Black,600.0,Unisex,All Season,KNTD,Sweatshirts,0.13978494623655913,5,12,1,0,1
40608,Women High-Waisted Dark Blue Wide-Leg Jeans,1150.0,Women,All Season,KNTD,Denim,0.28763440860215056,5,1,2,0,2
40609,Wool Jacket with Zipper ??? Grey,1600.0,Men,Winter,KNTD,Jackets,0.40860215053763443,5,4,0,2,2
40610,Women black pants High Sparkle High-Rise Wide Leg Jeans,1150.0,Women,All Season,KNTD,Denim,0.28763440860215056,5,1,2,0,2
40611,Women dark blue pants High Sparkle High-Rise Wide Leg Jeans,1150.0,Women,All Season,KNTD,Denim,0.28763440860215056,5,1,2,0,2
40612,Polo T-Shirt in Black,999.0,Men,Summer,KNTD,Polo,0.24704301075268817,5,7,0,1,2
40613,Polo T-Shirt in White,999.0,Men,Summer,KNTD,Polo,0.24704301075268817,5,7,0,1,2
40614,Polo T-Shirt in Beige,999.0,Men,Summer,KNTD,Polo,0.24704301075268817,5,7,0,1,2
40615,Black Sweatshirt with zip-up collar,500.0,Men,Winter,KNTD,Sweatshirts,0.11290322580645161,5,12,0,2,1
40616,Men's Embroidered Black Fleece Sweatshirt,450.0,Men,Winter,KNTD,Sweatshirts,0.09946236559139784,5,12,0,2,1
40617,Men's Beige Textured Jacquard Sweatshirt,425.0,Men,Winter,KNTD,Sweatshirts,0.09274193548387097,5,12,0,2,1
40618,Men's White Textured Jacquard Sweatshirt,425.0,Men,Winter,KNTD,Sweatshirts,0.09274193548387097,5,12,0,2,1
40619,Men's Black Textured Jacquard Sweatshirt,425.0,Men,Winter,KNTD,Sweatshirts,0.09274193548387097,5,12,0,2,1
40620,Dark Gray Sweatshirt with zip-up collar,500.0,Men,Winter,KNTD,Sweatshirts,0.11290322580645161,5,12,0,2,1
40621,Men's Black Leather Vest With White Details,450.0,Unisex,All Season,KNTD,T-Shirts,0.09946236559139784,5,13,1,0,1
40622,Men's Embroidered Beige Fleece Sweatshirt,450.0,Men,Winter,KNTD,Sweatshirts,0.09946236559139784,5,12,0,2,1
40623,Men's Embroidered Beige Fleece Sweatshirt,450.0,Men,Winter,KNTD,Sweatshirts,0.09946236559139784,5,12,0,2,1
40624,Men's Brown Leather Vest With White Details,450.0,Unisex,All Season,KNTD,T-Shirts,0.09946236559139784,5,13,1,0,1
40625,Men's Wool Black Pullover With small embroidery,450.0,Unisex,Winter,KNTD,Knitwear,0.09946236559139784,5,5,1,2,1
40626,Men's Brown Ribbed Fleece High Neck Sweatshirt,450.0,Men,Winter,KNTD,Sweatshirts,0.09946236559139784,5,12,0,2,1
40627,Men's Beige Leather Vest With White Details,450.0,Unisex,All Season,KNTD,T-Shirts,0.09946236559139784,5,13,1,0,1
40628,Men's Gray Ribbed Fleece High Neck Sweatshirt,450.0,Men,Winter,KNTD,Sweatshirts,0.09946236559139784,5,12,0,2,1
40629,Men's White Ribbed Fleece High Neck Sweatshirt,450.0,Men,Winter,KNTD,Sweatshirts,0.09946236559139784,5,12,0,2,1
40630,Gray Sweatshirt with zip-up collar,500.0,Men,Winter,KNTD,Sweatshirts,0.11290322580645161,5,12,0,2,1
40631,Men's Black Leather Vest With Black Details,450.0,Unisex,All Season,KNTD,T-Shirts,0.09946236559139784,5,13,1,0,1
40632,Men's Embroidered White Fleece Sweatshirt,450.0,Men,Winter,KNTD,Sweatshirts,0.09946236559139784,5,12,0,2,1
40633,Men's Wool Gray  Pullover With small embroidery,450.0,Unisex,Winter,KNTD,Knitwear,0.09946236559139784,5,5,1,2,1
40634,Button Down Beige Polo T-Shirt,650.0,Men,Summer,KNTD,Polo,0.1532258064516129,5,7,0,1,1
40635,Button Down Black Polo T-Shirt,650.0,Men,Summer,KNTD,Polo,0.1532258064516129,5,7,0,1,1
40636,Button Down White Polo T-Shirt,650.0,Men,Summer,KNTD,Polo,0.1532258064516129,5,7,0,1,1
40637,White polo T-shirt with a subtle pattern,650.0,Men,Summer,KNTD,Polo,0.1532258064516129,5,7,0,1,1
40638,Beige polo T-shirt with a subtle pattern,650.0,Men,Summer,KNTD,Polo,0.1532258064516129,5,7,0,1,1
40639,Light blue polo T-shirt with a subtle pattern,650.0,Men,Summer,KNTD,Polo,0.1532258064516129,5,7,0,1,1
40640,Interlock summer pants- White,665.0,Unisex,Summer,KNTD,Pants,0.15725806451612903,5,6,1,1,1
40641,The Sleek Slit-Sleeve Ribbed Top - Black,175.0,Unisex,All Season,KNTD,Knitwear,0.025537634408602152,5,5,1,0,0
40642,The Sleek Slit-Sleeve Ribbed Top - Pink,175.0,Unisex,All Season,KNTD,Knitwear,0.025537634408602152,5,5,1,0,0
40643,Women's Black Tube Top Strapless,150.0,Women,All Season,KNTD,Tops,0.01881720430107527,5,14,2,0,0
40644,The Sleek Slit-Sleeve Ribbed Top - White,175.0,Unisex,All Season,KNTD,Knitwear,0.025537634408602152,5,5,1,0,0
40645,Beige Cropped Long Sleeve Bomber Jacket,999.0,Women,Winter,KNTD,Jackets,0.24704301075268817,5,4,2,2,2
40646,Beige Ribbed Turtleneck Blouse,300.0,Unisex,All Season,KNTD,Knitwear,0.05913978494623656,5,5,1,0,0
40647,Mint Cropped Long Sleeve Bomber Jacket,999.0,Women,Winter,KNTD,Jackets,0.24704301075268817,5,4,2,2,2
40648,Gray Cropped Long Sleeve Bomber Jacket,999.0,Women,Winter,KNTD,Jackets,0.24704301075268817,5,4,2,2,2
40649,Gray Women's Gogh jacket With Hood,600.0,Women,Winter,KNTD,Jackets,0.13978494623655913,5,4,2,2,1
40650,Beige Women's Gogh jacket With Hood,840.0,Women,Winter,KNTD,Jackets,0.20430107526881722,5,4,2,2,1
40651,Mint Women's Gogh jacket With Hood,840.0,Women,Winter,KNTD,Jackets,0.20430107526881722,5,4,2,2,1
40652,Mint Women's Gogh jacket With Hood,840.0,Women,Winter,KNTD,Jackets,0.20430107526881722,5,4,2,2,1
40653,Oilve Women's Gogh jacket With Hood,840.0,Women,Winter,KNTD,Jackets,0.20430107526881722,5,4,2,2,1
40654,Camel Women's Gogh jacket With Hood,600.0,Women,Winter,KNTD,Jackets,0.13978494623655913,5,4,2,2,1
40655,Women's Faux Fur Beige Jacket,1400.0,Women,Winter,KNTD,Jackets,0.3548387096774194,5,4,2,2,2
40656,Women's Faux Fur Light Biege Jacket,1400.0,Women,Winter,KNTD,Jackets,0.3548387096774194,5,4,2,2,2
40657,Black Ribbed Turtleneck Blouse,300.0,Unisex,All Season,KNTD,Knitwear,0.05913978494623656,5,5,1,0,0
40658,Women's Skirt  Black Mini Faux Leather Short Belted,470.0,Women,Summer,KNTD,Shorts,0.10483870967741936,5,9,2,1,1
40659,Women's Skirt  Brown Mini Faux Leather Short Belted,335.0,Women,Summer,KNTD,Shorts,0.06854838709677419,5,9,2,1,0
40660,Black Blouse With stitch detail,450.0,Unisex,All Season,KNTD,Tops,0.09946236559139784,5,14,1,0,1
40661,Light Beige Cropped Long Sleeve Bomber Jacket,999.0,Women,Winter,KNTD,Jackets,0.24704301075268817,5,4,2,2,2
40662,Black Cropped Long Sleeve Bomber Jacket,999.0,Women,Winter,KNTD,Jackets,0.24704301075268817,5,4,2,2,2
40663,Women's Faux Fur Black Jacket,1400.0,Women,Winter,KNTD,Jackets,0.3548387096774194,5,4,2,2,2
40664,One Shoulder Basic Top - Sky Blue,150.0,Unisex,Summer,KNTD,Tops,0.01881720430107527,5,14,1,1,0
40665,One Shoulder Basic Top - Navy,150.0,Unisex,Summer,KNTD,Tops,0.01881720430107527,5,14,1,1,0
40666,One Shoulder Basic Top - Pink,150.0,Unisex,Summer,KNTD,Tops,0.01881720430107527,5,14,1,1,0
40667,One Shoulder Basic Top - White,150.0,Unisex,Summer,KNTD,Tops,0.01881720430107527,5,14,1,1,0
40668,Crochet Halter Top ??? White,420.0,Unisex,All Season,KNTD,Tops,0.0913978494623656,5,14,1,0,1
40669,Crochet Halter Top ??? Black,420.0,Unisex,All Season,KNTD,Tops,0.0913978494623656,5,14,1,0,1
40670,Crochet Halter Top ??? Rust Brown,420.0,Unisex,All Season,KNTD,Tops,0.0913978494623656,5,14,1,0,1
40671,Tie Dye One Shoulder Shirt- Green,150.0,Unisex,All Season,KNTD,T-Shirts,0.01881720430107527,5,13,1,0,0
40672,Tie Dye One Shoulder Shirt- dark blue,150.0,Unisex,All Season,KNTD,T-Shirts,0.01881720430107527,5,13,1,0,0
40673,Tie Dye One Shoulder Shirt- sky blue,150.0,Unisex,All Season,KNTD,T-Shirts,0.01881720430107527,5,13,1,0,0
40674,Tie Dye One Shoulder Shirt- Black,150.0,Unisex,All Season,KNTD,T-Shirts,0.01881720430107527,5,13,1,0,0
40675,Quarter Sleeve Cropped Shirt - Pink,245.0,Women,Summer,KNTD,Tops,0.04435483870967742,5,14,2,1,0
40676,Velvet High Neck Top - Black,205.0,Unisex,All Season,KNTD,Tops,0.033602150537634407,5,14,1,0,0
40677,High Neck Rib Top - Black,175.0,Unisex,All Season,KNTD,Tops,0.025537634408602152,5,14,1,0,0
40678,High Neck Rib Top - White,175.0,Unisex,All Season,KNTD,Tops,0.025537634408602152,5,14,1,0,0
40679,High Neck Rib Top - Pink,175.0,Unisex,All Season,KNTD,Tops,0.025537634408602152,5,14,1,0,0
40680,Gabardine Pants in Brown,950.0,Unisex,All Season,KNTD,Pants,0.23387096774193547,5,6,1,0,2
40681,Gabardine Jacket in Ash Brown,1050.0,Men,Winter,KNTD,Jackets,0.260752688172043,5,4,0,2,2
40682,Gabardine Jacket in Black,1050.0,Men,Winter,KNTD,Jackets,0.260752688172043,5,4,0,2,2
40683,Leather Jacket in Black,1200.0,Men,Winter,KNTD,Jackets,0.3010752688172043,5,4,0,2,2
40684,Leather Jacket in Brown,1200.0,Men,Winter,KNTD,Jackets,0.3010752688172043,5,4,0,2,2
40685,W-Sweatshirt-2639-L-Lime Green test,100.0,Men,Winter,KNTD,Sweatshirts,0.005376344086021506,5,12,0,2,0
40686,Wool Jacket with Zipper ??? Beige,1600.0,Men,Winter,KNTD,Jackets,0.40860215053763443,5,4,0,2,2
40687,Wool Jacket with Zipper ??? Black,1600.0,Men,Winter,KNTD,Jackets,0.40860215053763443,5,4,0,2,2
40688,Wool Jacket with Zipper ??? Oily,1600.0,Men,Winter,KNTD,Jackets,0.40860215053763443,5,4,0,2,2
40689,Sweatpants,1050.0,Men,Winter,NH Designs,Sweatpants,0.260752688172043,6,11,0,2,2
40690,Cropped sweater,800.0,Women,Summer,Corebasics,Sweatshirts,0.1935483870967742,4,12,2,1,1
40691,Hour Glass sweater,950.0,Unisex,All Season,Corebasics,Sweatshirts,0.23387096774193547,4,12,1,0,2
40692,Cone Top,450.0,Unisex,All Season,Corebasics,Tops,0.09946236559139784,4,14,1,0,1
40693,Loose neck top,450.0,Unisex,All Season,Corebasics,Tops,0.09946236559139784,4,14,1,0,1
40694,Backless Top,400.0,Unisex,All Season,Corebasics,Tops,0.08602150537634409,4,14,1,0,1
40695,One side Maxi Top,650.0,Unisex,All Season,Corebasics,Tops,0.1532258064516129,4,14,1,0,1
40696,Backless Bodysuit,400.0,Unisex,All Season,Corebasics,T-Shirts,0.08602150537634409,4,13,1,0,1
40697,Stripped set,1400.0,Unisex,All Season,Corebasics,Sets,0.3548387096774194,4,8,1,0,2
40698,Speghetti Strap Top,350.0,Unisex,All Season,Corebasics,Tops,0.07258064516129033,4,14,1,0,0
40699,Boated Top,500.0,Unisex,All Season,Corebasics,Tops,0.11290322580645161,4,14,1,0,1
40700,Tank Top,350.0,Unisex,Summer,Corebasics,Tops,0.07258064516129033,4,14,1,1,0
40701,Linen pants,250.0,Unisex,All Season,NH Designs,Pants,0.0456989247311828,6,6,1,0,0
40702,UNISEX Pants,650.0,Unisex,All Season,Corebasics,Pants,0.1532258064516129,4,6,1,0,1
40703,Slit dress,750.0,Women,Summer,Corebasics,Dresses,0.18010752688172044,4,2,2,1,1
40704,Tie dress,900.0,Women,Summer,Corebasics,Dresses,0.22043010752688172,4,2,2,1,1
40705,Double layered dress,600.0,Women,Summer,Corebasics,Dresses,0.13978494623655913,4,2,2,1,1
40706,Side Slip Dress,900.0,Women,Summer,Corebasics,Dresses,0.22043010752688172,4,2,2,1,1
40707,Tube Dress,700.0,Women,Summer,Corebasics,Dresses,0.16666666666666666,4,2,2,1,1
40708,Backless Dress,900.0,Women,Summer,Corebasics,Dresses,0.22043010752688172,4,2,2,1,1
40709,ALL-DAY Oversized Blazer,1200.0,Men,All Season,Corebasics,Jackets,0.3010752688172043,4,4,0,0,2
40710,Cropped jacket,1400.0,Women,Winter,NH Designs,Jackets,0.3548387096774194,6,4,2,2,2
40711,Finger Quarter Zip Sweater,650.0,Unisex,All Season,Corebasics,Sweatshirts,0.1532258064516129,4,12,1,0,1
40712,Oversized UNISEX Jacket,700.0,Unisex,Winter,Corebasics,Jackets,0.16666666666666666,4,4,1,2,1
40713,UNISEX Quarter Zip Sweater,670.0,Unisex,All Season,Corebasics,Sweatshirts,0.1586021505376344,4,12,1,0,1
40714,Corebasics essential cap,300.0,Unisex,All Season,Corebasics,Accessories,0.05913978494623656,4,0,1,0,0
40715,Long Arm Sleeves,100.0,Unisex,All Season,Corebasics,T-Shirts,0.005376344086021506,4,13,1,0,0
40716,Corebasics essential sock (2 pairs),90.0,Unisex,All Season,Corebasics,T-Shirts,0.002688172043010753,4,13,1,0,0
40717,FOLDED TAILORED PANTS,1290.0,Unisex,All Season,NH Designs,Pants,0.32526881720430106,6,6,1,0,2
40718,STRIPPED FOLDED TAILORED PANTS,1290.0,Unisex,All Season,NH Designs,Pants,0.32526881720430106,6,6,1,0,2
40719,Stripped Tailored Pants,1100.0,Unisex,All Season,NH Designs,Pants,0.27419354838709675,6,6,1,0,2
40720,Washed Full Set,1999.0,Unisex,All Season,NH Designs,Sets,0.5158602150537634,6,8,1,0,2
40721,Stone Double Zipper,800.0,Unisex,All Season,NH Designs,T-Shirts,0.1935483870967742,6,13,1,0,1
40722,Boxer Formal pants,1100.0,Unisex,All Season,NH Designs,Pants,0.27419354838709675,6,6,1,0,2
40723,Black seamless leggings,699.0,Unisex,All Season,NH Designs,Pants,0.1663978494623656,6,6,1,0,1
40724,The Hip Cover,299.0,Unisex,All Season,NH Designs,T-Shirts,0.05887096774193548,6,13,1,0,0
